id	name	price	area	error	where	geotag	deleted	description	url
7703242341	Link and Mural Apartments. More than a home, its a community!	3372	west seattle	blacklisted_description	West Seattle	(47.562671, -122.380131)	False	"This is a 2 Bedroom, 2 Bath, Approximately 1005 Sq. Ft. Need more information? Copy this link:https://greystar.leasehomenow.com/537673Call Now -  show contact info
 x 62OR Text 62 to  show contact info
 to text our leasing team.WELCOME TO LINK + MURALCommunity Info:Link and Mural are two apartment communities located in the heart of the West Seattle Junction. We offer luxury living with a pet-friendly environment in one of the most active, fun, and walkable areas of metropolitan Seattle. With a walker's paradise Walk Score rating, everything you need for a good life is within reach at your fingertips. Just outside our front door you'll find unique, locally owned shops, eateries, neighborhood pubs, and grocery stores. If you're looking for a new home in West Seattle, stop by Link and Mural today!Both communities offer spacious studio, one, and two bedroom floor plans with large windows to capture striking views and allow in natural light. Enjoy the views and vibrancy of the city on your private patio or terrace. Cook a delicious dinner in your gourmet kitchen complete with sleek energy efficient appliances. Your new apartment home is also fully wired and connected for ease of digital world set up.Whether you choose Link or Mural as your new home, you will find your perfect oasis. Take a look at our photo gallery and schedule your visit, or drop by and visit us for your personal tour today!Features: ‣  with energy efficient appliances  ‣  Full Size Washer and Dryer ‣  Selected ‣  Ample closet space ‣  Spacious One, and Two Bedroom Floor Plans ‣  Fully Equipped Gourmet Kitchen ‣  Private Balconies and Terraces* ‣  Expansive Windows For Maximum Natural Lighting ‣  Fully Wired and Connected For Your Digital Lifestyle*Available at Select Units Only*Available at Select Units Only Community Amenities: ‣  Selected ‣  Electric Car Charging Stations** ‣  Complimentary Resident Bikes** ‣  Pet Friendly! ‣  Bike or Belongings Storage* ‣  Rooftop Deck with City Views ‣  Online Payments Available ‣  24 Hour Package Lockers ‣  Located on Rapid Ride C Line ‣  Penthouse Lounge* ‣  BBQ stations ‣  24 Hour Fitness Center ‣  Wifi Access throughout The Rooftop Lounge ‣  Underground Parking Garage**Link Apartments**Mural ApartmentsPet Policy:Link and Mural Apartments welcome your dogs and cats! Our homes accommodate up to 2 pets per home, with no weight limit. Additional deposits of $300, pet rent of $50/month and breed restrictions apply. Your pets will love it here! Income Requirements:Both Link and Mural are proud to participate in the Seattle Multifamily Property Tax Exemption (MFTE) program to provide rent-restricted homes to those with limited incomes. The maximum allowable income is determined by the City, expressed as a percentage of Area Median Income (%AMI).Office Hours:Monday-Friday: 9:00AM-6:00PMSaturday-Sunday: 10:00AM-5:00PMLink and Mural4550 38th Avenue Southwest, Seattle, WA, 98126 We do not accept Comprehensive Reusable Tenant Screening Reports as defined by and pursuant to RCW 59.18.* Floor plans are artist’s rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Pricing and availability are subject to change. Rent is based on monthly frequency. Additional fees may apply, such as but not limited to package delivery, trash, water, amenities, etc. Deposits vary. Please see a representative for details.Equal Housing Opportunity5MHTVvglJiRJ"	https://seattle.craigslist.org/see/apa/d/seattle-link-and-mural-apartments-more/7703242341.html
7703242234	Floor to Ceiling Windows *, Bike Storage, Private Meeting Room	2569	queen anne	blacklisted_description	South Lake Union	(47.62112, -122.342263)	False	"Skyglass Apartments757 Thomas St, Seattle, WA, 98109More unit details at:https://greystar.leasehomenow.com/5101g9Call Now -  show contact info
 x 79OR Text 79 to  show contact info
 to text us.Live Brilliantly1 Bedroom, 1 Bath | Approximately 536 Sq. Ft.Community Info:Skyglass Apartments captures Seattle's ever-changing light in unique ways, offering residents a new perspective of South Lake Union and the cityscape from our studio, one, two, and three-bedroom apartment homes. Inside, the tower's airy, bright spaces are infused with style and design, and its amenities invite socializing and relaxation. Say hello to your future in the sky today! Unit Highlights ✧  Views of South Lake Union, Downtown Seattle, & Space Needle * ✧  Stainless Steel Appliances ✧  Quartz Counter Tops ✧  Modern Layouts ✧  Floor to Ceiling Windows * ✧  In-Unit Washer/Dryer*Only Available in Select UnitsCommunity Highlights ✧  Bike Storage ✧  Outdoor Spa on Roof ✧  Clubroom w/ Kitchen ✧  Breathtaking 360 Views ✧  Rooftop w/ Firepits, Seating, and BBQ Stations ✧  Pet Spa and Park ✧  Fitness Center & Yoga Studio ✧  Co-working Area ✧  Private Meeting Room ✧  Signature Art Pieces ✧  Sky Garden Terrace ✧  Storage LockersOffice HoursMonday - Friday (By Appointment) 9:00 AM - 6:00 PMSaturday - SundayClosedPet PolicySkyglass is a pet-friendly community! We do not accept Comprehensive Reusable Tenant Screening Reports as defined by and pursuant to RCW 59.18.* Floor plans are artist’s rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Pricing and availability are subject to change. Rent is based on monthly frequency. Additional fees may apply, such as but not limited to package delivery, trash, water, amenities, etc. Deposits vary. Please see a representative for details.Equal Housing Opportunity23FbEPvAo"	https://seattle.craigslist.org/see/apa/d/seattle-floor-to-ceiling-windows-bike/7703242234.html
7703242117	Awesome Natural Lighting in Each Home - Receive Up To 8 Weeks Free!	2102	central district	blacklisted_description	Seattle Central District	(47.59662, -122.312236)	False	"Receive up to 8 Weeks Free! Muir 1601 South Lane Street , Seattle, WA, 98144Need more information? Copy this link:https://avenue5.aptfeatures.com/251506Call Now -  show contact info
 x 92OR Text 92 to  show contact info
 to text our team.YOUR JOURNEY HOME1 Bedroom, 1 Bath | Approximately 804 Sq. Ft.Community Info:Ascend to new heights at Muir Apartments, located at the corner of Rainier Avenue South and Dearborn Street, just east of Seattle's International District and Pioneer Square. Choose from a variety of studio, one- and two-bedroom floorplans and gain instant access to Downtown Seattle and the Eastside with transit at your doorstep. Unit Highlights ✧  Stainless steel kitchen appliances ✧  Energy efficient washer and dryer in every unit ✧  Access to Mount Rainier and Seattle skyline views* ✧  Storage and outdoor decks and patios* ✧  Large windows* ✧  Wood-style plank flooring throughout apartments*In select homesCommunity Highlights ✧  On-site retail ✧  Outdoor entertainment space ✧  Rooftop community space features deck and greenhouse ✧  Top-of-the-line grilling equipment ✧  Resident lounge ✧  Underground controlled-access parking ✧  Pet play area ✧  24 hour fitness center!Office HoursMonday-Friday: 9:00AM-6:00PMSaturday: 9:00AM-5:00PMPet PolicyPet friendly, contact for more information. Equal Housing Opportunity7pNWhbT4G5"	https://seattle.craigslist.org/see/apa/d/seattle-awesome-natural-lighting-in/7703242117.html
7702103044	2 bedroom, Renovated Interiors, Pantry	1788	north seattle	blacklisted_description	1020 112th St SW , Everett, WA	(47.896169, -122.248251)	False	"1020 112th St SW, Everett, WA 98204Welcome home to Timberline Court. Come and see our spacious, newly renovated apartments for rent in Everett, WA, and schedule a tour of Timberline Court Apartments. We have a wide selection of floor plans, including one- and two-bedroom apartments with plenty of room for you and yours to stretch out and relax. Each of our homes comes with a complete appliance package, including a dishwasher, range, oven, and refrigerator, wood-style flooring in common areas, carpeted bedrooms, and of course, the all-important oversized closets giving you a ton of storage space. Got a pet? Ask about our dog-friendly apartments during your tour. When residing in an apartment community, it is important that you choose the right one for your family. This will mean finding a place that offers easy access to everything you need, from shopping and dining to entertainment for young and old alike. You will find the right Everett apartments to meet your needs right here at Timberline Court. We offer a great selection of two- and one-bedroom apartment homes with everything you need, all in a great community. You can enjoy our dog park with a furred companion, take the kids to our onsite playground or enjoy easy access to Silver Lake, local restaurants, or I-5 for longer trips. One visit to our community will help you find a great selection of apartments for rent, whether you desire something for one or require space for a family. Our goal is to exceed all your expectations about apartment living by providing you with a gorgeous home that keeps you close to all you need or want while offering the peace of living outside the hubbub of city life. Whether you want pet-friendly apartments for you and a furred companion or need something larger for your family, Timberline has exactly what you desire. In one quick visit to Timberline Court Apartments in Everett, you will find a great place to live. Our homes offer you a place of peace in a hectic life. Schedule your tour now.Unit Amenities:Wood Burning Fireplaces (3rd Floor Only)Renovated InteriorsPantryRefrigeratorGarbage DisposalDishwasherVaulted Ceilings (3rd Floor Only)Walk In ClosetsCeiling Fans*In Select HomesCommunity Amenities:Onsite Laundry FacilityAmazon Hub LockersPlaygroundDog ParkCall:  show contact info
For more information, visit us at: https://livecushwake.com/xqq725zu/timberline-court*Equal housing opportunity*"	https://seattle.craigslist.org/see/apa/d/everett-bedroom-renovated-interiors/7702103044.html
7703241995	NEW 24-Hour Fitness Center, New Energy Efficient Windows, Elevators	2380	first hill	blacklisted_description	Capital Hill/First Hill Seattle	(47.612322, -122.325919)	False	"Union Park1310 Minor Ave, Seattle, WA, 98101Interested in more information? See link below:https://thrive.touraptnow.com/b9m68zCall Now -  show contact info
 x 84Welcome to Union Park Apartments1 Bedroom, 1 Bath | Approximately 705 Sq. Ft.Community Info:This sophisticated building is in a First Hill residential neighborhood, bordering eclectic Capitol Hill and is only steps away from the downtown financial and shopping districts including Pike Place Market, Symphony hall, museums, theaters, Seattle's world class Library and professional sporting events are within blocks, and there is easy access to major medical centers, freeways and public transportation, including Washington State Ferries and Sea-Tac Airport. Unit Highlights ✧  Lofts with Vaulted 20ft Ceilings* ✧  Disposal ✧  Dishwasher ✧  Views* ✧  Washer/Dryer in Unit ✧  New Energy Efficient Windows ✧  A/C Port (in all homes) ✧  Updated Balcony with Built-in Storage Closets**Only available in select apartmentsCommunity Highlights ✧  Bark Park / Dog Run ✧  Free Bike Storage ✧  Just minutes away from I-5 & 520 to I-405 ✧  Security Cameras ✧  Elevators ✧  NEW 24-Hour Fitness Center ✧  Controlled Access Building (ButterflyMX) ✧  24-Hour Maintenance Emergency Line ✧  Secured Access Parking Garage  ✧  Private Outdoor Courtyard with Lounge Area ✧  Close to Public Transportation ✧  Parks, Cafe's, Restaurants, Grocery, Shopping, Entertainment and more all within a 3-block radius.  ✧  Building Exterior & Lobby decorated with Local Art  ✧  Resident Lounge with Free Wi-Fi & Self-Serve Cafe' StationDriving DirectionsLocated at the 5 Corner intersection of East Union St, and Minor Ave.Office HoursMonday, Wednesday, Friday: 9:00AM - 6:00PMTuesday, Thursday: 10:00AM - 6:00PMSaturday, Sunday: 10:00AM - 5:00PMPet PolicyCats - 2 allowed, Deposit $300.00 Dogs - 2 allowed, Deposit $300.00 Comments: Max 2 pets Pet Rent: 1st cat - $35 cat rent; 2nd cat - $50 cat rent 1st dog - $50 dog rent; 2nd dog - $75 dog rent 1 dog and 1 cat - $50 each in pet rent ($100 for both pets) Restrictions: Some breed restrictions apply Income RequirementsMust make 2.5 times the rent and we do allow qualifying guarantors.Only Short Term Leases Available. Expiring April 2024Photos and/or floor plans shown are representational and may not depict the exact layout or features of the available unit. If currently occupied, the individual unit you've selected may not be available to tour. Please contact our leasing team with any questions.Equal Housing Opportunitygp7GYha3HFHs"	https://seattle.craigslist.org/see/apa/d/seattle-new-24-hour-fitness-center-new/7703241995.html
7703241992	Professional On-Site Staff, Poolside Seating, Lounge Chairs & BBQ's	2150	north seattle	blacklisted_description	Bothell	(47.828638, -122.209161)	False	"This is a 2 Bedroom, 1 Bath, Approximately 906 Sq. Ft. Visit This Website to See More:https://thrive.touraptnow.com/01zbw7Call Now -  show contact info
 x 37Look and lease live Rent Free until 2024!!Community Info:Welcome Home to Waterstone at Silver Creek, Where Price and Perfection Come Together. Our 1, 2, and 3 bedroom apartment homes have been updated and upgraded with condo-style quality at an exceptional value.Features: ‣  Walk-in Closets* ‣  Custom Countertops ‣  Modern Maple Cabinetry ‣  Pre-Wired for Phone, Cable and Internet ‣  Designer Paint ‣  Wood Burning Fireplace ‣  Craftsman–Style Doors & Trim ‣  Private Patios & Balconies with Storage ‣  Ample Storage Throughout ‣  Washer & Dryer in Every Unit ‣  Stain Nickel Hardware ‣  Dishwasher/Disposal ‣  Energy Efficient Windows ‣  High-end Flooring ‣  Vaulted Ceilings Available* ‣  Stainless Steel Appliances* ‣  Upgraded Modern LightingCommunity Amenities: ‣  Heated Outdoor Pool ‣  Minutes away from Parks, Restaurants, Entertainment, Shopping & More! ‣  Conveniently Located Between Mill Creek Town Center & Canyon Park ‣  Professional On-Site Staff ‣  24-Hour Emergency Maintenance ‣  Nature Trails (Leads to Silver Creek & North Creek Parks)  ‣  Poolside Seating, Lounge Chairs & BBQ's  ‣  Covered Carports & Garages  ‣  State-of-the-art Fitness Center ‣  Dog Park w/ Agility Track ‣  Outdoor Basketball Hoop ‣  Yoga/Dance Studio ‣  Elegant Community Center w/ Shuffleboard, TV & Dual-sided Fireplace ‣  PlaygroundPet Policy:We are a pet friendly community with an off-leash dog park and lots of walking trails. The Pet Deposit is $300 (per pet) and a $300 Pet Fee + Pet Rent. 2 Pets Max. There are some breed restrictions but no weight limits. Please contact our office for more details! Income Requirements:2.5 Times Rent (Gross Income)Office Hours:Monday, Wednesday and Friday:9:00AM-6:00PMTuesday and Thursday: 10:00AM-6:00PMSaturday:10:00AM-5:00PMSunday:12:00PM-5:00PMWaterstone at Silvercreek1805 186th Pl SE , Bothell , WA, 98012Photos and/or floor plans shown are representational and may not depict the exact layout or features of the available unit. If currently occupied, the individual unit you've selected may not be available to tour. Please contact our leasing team with any questions.Equal Housing Opportunityji4qHZsSQ"	https://seattle.craigslist.org/see/apa/d/bothell-professional-on-site-staff/7703241992.html
7703241894	Storage, Roof Deck, Public Transportation, Grocery Store	2943	capital hill	blacklisted_description	Seattle	(47.6116, -122.3056)	False	"This is a 2 Bedroom, 2 Bath, Approximately 957 Sq. Ft. Use the link below for more details:https://thrive.touraptnow.com/38th98Call Now -  show contact info
 x 167LIfe, Well-RoundedCommunity Info:Vibrant LivingAt Summit at Madison Park, trendy finishes and inspired living spaces come together to create a luxury lifestyle unlike any other. Bright, airy, and spacious, the studio, one, two, and three bedroom floor plans include polished granite countertops, sleek black appliances, ceramic tile flooring, and in-home washers and dryers.Features: ‣  Tiled Floors ‣  Microwave ‣  Ice Maker ‣  Decks or Patios ‣  Fireplace ‣  Granite Counters ‣  Apply now and earn 8 weeks FREE! Hurry while the offer lasts! Contact our leasing office for full details on this limited time special only on select homes! ‣  Plank Flooring * ‣  Washer & Dryer* Only available in select unitsCommunity Amenities: ‣  Roof Deck ‣  Grocery Store ‣  Public Transportation ‣  Views ‣  Storage ‣  Guest Suite ‣  Package Lockers ‣  Media Room ‣  Pet Area ‣  Parking Garage ‣  Community Lounge ‣  BBQs ‣  Elevators ‣  GymPet Policy:Summit at Madison Park is a pet-friendly community! Office Hours:Monday-Friday: 9:00AM-6:00PMSaturday: 10:00AM-5:00PMSummit at Madison Park1819 23rd Ave Seattle, Seattle, WA, 98122Photos and/or floor plans shown are representational and may not depict the exact layout or features of the available unit. If currently occupied, the individual unit you've selected may not be available to tour. Please contact our leasing team with any questions.Equal Housing OpportunityKWxI1V7yNZch"	https://seattle.craigslist.org/see/apa/d/seattle-storage-roof-deck-public/7703241894.html
7703241885	One Month Free on Select One Bedroom Apartments!	2100	west seattle	blacklisted_description	2201 SW Holden ST Seattle WA 98106	(47.533696, -122.361623)	False	"Westhaven2201 SW Holden St. , Seattle, WA, 98106More unit details at:https://avenue5.aptfeatures.com/28ecw6Call Now -  show contact info
 x 128OR Text 128 to  show contact info
 for more information.Welcome to Westhaven, the relaxing destination in West Seattle!2 Bedroom, 1 Bath | Approximately 850 Sq. Ft.Community Info:Westhaven Apartments offers newly renovated apartment homes featuring new black appliances, vinyl wood floors, cozy wood-burning fireplaces, and full-size washers and dryers. Surrounded by seven acres of manicured lawns, Westhaven offers the convenience of a city location with the serene feel of the country. Westhaven is located close to South Seattle Community College, downtown Seattle, shopping, schools, and freeways. So whether you are a student at the nearby college, or commute to work in downtown Seattle, Westhaven is an ideal place for you to call home. Unit Highlights ✧  Individual Climate Control ✧  Large Closets ✧  Microwave ✧  Ceiling Fan  ✧  Private Patio ✧  Large Closets ✧  King-Sized Bedroom  ✧  Cable Ready ✧  Electric Range  ✧  Mountain and Greenspace ✧  Garbage Disposal ✧  Dishwasher ✧  Carpeting ✧  Fireplace-Wood  ✧  In Unit Washer & Dryer ✧  Built-In Storage ✧  Black Appliances  ✧  Vinyl Flooring Throughout in select homes ✧  Private Balcony  ✧  Wheelchair Access ✧  Refrigerator ✧  Heat Community Highlights ✧  BBQ Area ✧  Fitness Center  ✧  On-site Laundry Facilities ✧  Complimentary Wi-Fi ✧  Availability 24 Hours ✧  On-Site Management ✧  Bark Park ✧  Free Weights ✧  Accepts Electronic Payments  ✧  Business Center ✧  Sundeck ✧  3 Monthly Events Host by Apartment Life  ✧  Year Round Hot Tub  ✧  Sauna ✧  Accepts Credit Card Payments ✧  Amazon Hub - Package Lockers ✧  Billiards Table ✧  Public Transportation ✧  Clubhouse  ✧  Courtesy Patrol ✧  Covered Carports ✧  On-Site Maintenance ✧  Seasonal Pool ✧  TV Lounge ✧  Covered Parking ✧  Pet Wash Station ✧  Direct Entry ✧  Street ParkingDriving DirectionsHeading North Bound: I-5 Northbound. Take WA-599 N. Then Hwy 99 N to Highland Park Way SW in Seattle. Continue straight onto Highland Park Way SW. Turn right onto SW Holden St. Turn right onto 20th Ave SW. 20th Ave SW turns left and becomes 21st Ave SW. Turn Left onto Delridge Way SW. Turn right onto SW Holden St. Turn left onto 24th Ave SW. Turn right at SW Chicago Ct/SW Portland Ct and Destination will be on the left. Heading South Bound: I-5 S. Follow I-5 S to Corson Ave S. Take exit 2162 from I-5 S. Get on Hwy 99S/WA-509S/WA-99S. Continue on Hwy 99S/WA-509 to WA-99/2nd Ave SW. Take the WA-99 S exit from Hwy 99 S/WA-509 S/WA-99S. Take W Marginal Way SW, Highland Park SW, and SW Holden St to your destination.Office HoursMonday-Sunday: 9:00AM-6:00PMPet PolicyWesthaven welcomes your dogs & cats. Our homes accommodate up to 2 pets per home, with no weight limit (breed restrictions apply). Pet deposit of $300 and monthly pet rent of $50 each pet. Your pets will love it here! Income RequirementsIncome Requirements are 3x the amount of rent Gross Income. Equal Housing OpportunityvqVL4hRzf"	https://seattle.craigslist.org/see/apa/d/seattle-one-month-free-on-select-one/7703241885.html
7703241860	Steps from Starbucks + Rooftop terrace + Pet Friendly	1695	west seattle	blacklisted_description	West Seattle	(47.56214, -122.377347)	False	"3 weeks free off your second month's rent  Welcome to Nova Apartments1 Bedroom, 1 Bath | Approximately 610 Sq. Ft.Visit This Website to See More:https://mhe.aptfeatures.com/354891Welcome to your new home!Call Now -  show contact info
 x 94 Community Info:Nova is a bright new star in West Seattle! Nova is a built green community offering spacious one and two bedroom homes that each comes complete with a high-efficiency stainless steel appliance package. If the 3D sculptural screen wall doesn't instantly grab you, the out-of-this-world moon garden/rooftop deck certainly will! Nova is close to many shops, restaurants, and entertainment, where adventure is waiting right outside your door.Nova apartments in West Seattle also has a huge rooftop deck with a gas firepit, 3 grills for barbecuing, multiple hangout areas with comfortable seating, lounge chairs for sunbathing, 2 view finders and MORE! We also have a resident lounge with a large flat screen TV, fireplace and wet bar.Nova is a short walk to...-Trader Joe's-LA Fitness-Alaska Junction-Whole Foods (brand new)-Safeway and QFCand a short drive to..-Alki Beach-Lincoln Park-Downtown Seattle -20 min to SeatacCome see why Nova is a shining star that offers something for everyone!Residence Features: ✩  Washer ✩  Views ✩  Dishwasher ✩  Floor to ceiling windows  ✩  Plank flooring ✩  Built in storage ✩  Huge closets ✩  Refrigerator ✩  Views* ✩  Dryer ✩  Quartz counters*in select unitsCommunity Features: ✩  On-site maintenance ✩  Pet friendly ✩  Reserved garage parking available ✩  Controlled access building ✩  Rooftop deck ✩  Online payments available  ✩  TV lounge ✩  Free bike storagePet Policy:We are a pet friendly community, welcoming both cats and dogs with no weight restriction & no breed restrictions! We limit 2 pets per home with a refundable pet deposit of $250. There is also a monthly pet rent of $40 per cat and dog. Please contact our leasing office for more information about our Pet Policy. Income Requirements:MFTE Applicants: The max annual income for an Urban 1x1 apartment; one-person household is $67,940.00 and a two-person household $77,640.00.Application + monthly fees:Applicants must provide monthly income that is at least 3 times the monthly rentIf an applicant is unable to provide monthly income that meets our requirements we accept guarantorsApplication fee $25.00 per adultSecurity Deposit $500.00-$1000.00Pet deposit $250.00Pet rent $40.00 per pet/monthW/s/g $75.00/monthElectricity is metered and billed to tenants directly through Seattle City LightCable & internet will be billed directly through the provider you choose that services our propertyParking $150.00/monthStorage $45.00/monthOffice Hours:By Appointment Only M-F Equal Housing Opportunity90nRx2LkFdkY"	https://seattle.craigslist.org/see/apa/d/seattle-steps-from-starbucks-rooftop/7703241860.html
7702745608	LIMITED AVAILABILITY; APPLY ONLINE QUICKLY! Apts w/ So Much Nearby!	1742	renton	blacklisted_description	95 Burnett Ave S, Renton, WA	(47.483106, -122.208255)	False	"95 Burnett Ave S, Renton, WA 98057Welcome to 95 Burnett Apartments, an intimate community with a charming atmosphere. Our apartment community is located in Downtown Renton, Washington a vibrant neighborhood brimming with boutique shops, restaurants and parks, all within walking distance from your front door. Choose from eight spacious floor plans with studio, one, two and three bedroom options including two level townhomes. Each home is tailored with amenities such as hardwood floors, 9 ceilings, private balconies/patios, fully equipped kitchens with granite countertops, in-home washer and dryer and select homes feature vaulted ceilings. Plus, enjoy our year round firepit and BBQ gazebo and play ping pong, cornhole, or putt-putt golf with your friends, family or neighbors on our second floor patio deck!,Living at 95 Burnett Apartments in Renton gives you easy access to I-405, and we are just a few miles from Tukwila Station for a quick commute to Seattle and Tacoma on the Sounder train. Flying out for business or pleasure?  We're just six miles from Seattle-Tacoma International Airport.  Our convenient location also puts you within minutes to Boeing, Renton Landing, Southcenter Mall, Gene Coulon Memorial Beach Park and Cedar River Park. Wed love to have you call 95 Burnett your new home. Give us a call to schedule your tour today!,Unit Amenities:All-electric KitchenBreakfast BarCarpeted FloorsCovered Parking GarageDen or Study*GarageHardwood FloorsMini BlindsRefrigeratorTrack and Pendant Lighting*In Select HomesCommunity Amenities:Pet-friendly staff (with dog treats in the office)CourtyardClose to shoppingSoaker tubCopy and fax servicesSpacious floorplansCall:  show contact info
For more information, visit us at: https://livecushwake.com/yoy5742m/95-burnett*Equal housing opportunity*"	https://seattle.craigslist.org/see/apa/d/renton-limited-availability-apply/7702745608.html
7703241710	Self-Cleaning Oven, Fully Equipped Kitchen, Electric Car Chargers	2595	central district	blacklisted_description	Seattle	(47.593529, -122.308393)	False	"This is a 1 Bedroom, 1.5 Bath, Approximately 981 Sq. Ft. Interested in more information? Visit link below:https://amc.touraptnow.com/625703Welcome Home to 999 HiawathaCall Now -  show contact info
 x 66OR Text 66 to  show contact info
 to contact our leasing team. Community Info:Experience city living at its best at 999 Hiawatha. Located in Seattle’s vibrant, up-and-coming Jackson Place Neighborhood, yet nestled near parks and trails, 999 Hiawatha is an urban retreat for city dwellers. We’re a fresh, pet-friendly community with a wide choice of studio, one, and two-bedroom floor plans. Enjoy epic views of Mt. Rainier and Downtown Seattle from lush rooftop patios, easy commuter access to Downtown Seattle and Bellevue, and all the Jackson Place neighborhood has to offer!Residence Features: ✩  Faux White Wood Blinds ✩  Stainless Steel Appliances ✩  Vinyl Plank Flooring  ✩  Updated Light Fixtures ✩  Self-Cleaning Oven ✩  Pet Friendly ✩  Full Size Washer & Dryer ✩  Fully Equipped Kitchen ✩  Energy-Efficient Appliances ✩  Large Light-Filled WindowsCommunity Features: ✩  Bike Storage ✩  Interior Garden Courtyard ✩  Electric Car Chargers ✩  Secure Parking ✩  Professionally Managed  ✩  After Hours Maintenance Emergency ✩  Fitness Center ✩  Package Lockers ✩  Storage Lockers ✩  Live Monitoring  ✩  2 Roof Top DecksPet Policy:We allow up to 2 pets per home with common breed restrictions for dogs. Income Requirements:2.5x monthly rentOffice Hours:Monday-Friday: 9:00AM-6:00PMSaturday: 10:00AM-5:00PM Prices are subject to change, based on availability and qualification of the applicant, additional fees may apply.Equal Housing Opportunityjmv8f8Bq9w"	https://seattle.craigslist.org/see/apa/d/seattle-self-cleaning-oven-fully/7703241710.html
7703241653	Community web site, Controlled building access, Pet Washing Station	2015	ballard	blacklisted_description	Ballard-Seattle	(47.670811, -122.385102)	False	"1 Bedroom, 1 Bath | Approximately 681 Sq. Ft.Interested In This Unit? Use this link for more details:https://greystar.leasehomenow.com/d24663Experience hygge at Home on the ParkCall Now -  show contact info
 x 47OR Text 47 to  show contact info
 to contact our team. Community Info:In a neighborhood historically called Little Scandinavia, Ballard on the Park embodies the Danish concept of deep contentment and cozy well-being—known as hygge—by blending an inviting, convivial atmosphere with the warm wood tones and clean lines of contemporary Scandinavian design. Come home to a comfortable studio, one or two bedroom home that pairs an intuitive layout and modern features with access to resident amenities that enhance your relaxation and satisfaction. Your journey begins here.Residence Features: ✩  Dishwasher ✩  Views ✩  Linen Closet ✩  Dining Room ✩  Walk-In Closets ✩  Ice Maker ✩  Den ✩  Tile Floors ✩  Eat-in Kitchen ✩  Island Kitchen ✩  Window Coverings ✩  Granite Countertops ✩  Oven ✩  Pantry ✩  Instant Hot Water ✩  Refrigerator ✩  Range ✩  Kitchen ✩  Microwave ✩  Disposal ✩  Stainless Steel Appliances ✩  Freezer ✩  Carpet ✩  Vaulted CeilingCommunity Features: ✩  Package Lockers ✩  Bike Repair Station - Fully Equipped ✩  Green and flowered areas ✩  Property Manager on Site ✩  24hr. Emergency maintenance ✩  24hr. Business center ✩  High-speed internet access ✩  Courtyard ✩  Controlled building access ✩  BBQ/Picnic Area ✩  Security System ✩  On-call Courtesy Patrol ✩  Community web site ✩  Outdoor hot tub ✩  Media room/theater ✩  Wired for high-speed internetPackage Service ✩  Pet Washing Station ✩  Controlled Access ✩  Cable Ready ✩  Short-term lease ✩  Walk to bus line ✩  Well maintained grounds ✩  Professional Demonstration Kitchen ✩  Intercom entry system ✩  Conference/Meeting room ✩  Covered parking for some carsPet Policy:We welcome 2 pets per apartment home. There is a $300 pet deposit per pet, and a $50 monthly pet rent. Cats and dogs are allowed. Other animals must remain in a cage. Please call for complete pet policy information. Other animals must remain in a cage. Office Hours:Monday-Saturday: 9:00AM-6:00PM We do not accept Comprehensive Reusable Tenant Screening Reports as defined by and pursuant to RCW 59.18.* Floor plans are artist’s rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Pricing and availability are subject to change. Rent is based on monthly frequency. Additional fees may apply, such as but not limited to package delivery, trash, water, amenities, etc. Deposits vary. Please see a representative for details.Equal Housing OpportunitygoeOxqjZ2OID"	https://seattle.craigslist.org/see/apa/d/seattle-community-web-site-controlled/7703241653.html
